id,merchantId,externalId,email,name,phone,totalTransactions,successfulTransactions,failedTransactions,totalSuccessfulValue,averageTransactionValue,previousRecoveryAttempts,previousSuccessfulRecoveries,customerSegment
7601c81c-0709-4f94-bd0e-12045992a111,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-613,kavya.joshi613@outlook.com,Kavya Joshi,+914331576471,15,14,1,3337.72,238.41,0,0,LOYAL
4f25ff6d-8e8e-42cd-afd3-6f7b1c10cd22,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-614,pooja.gupta614@yahoo.com,Pooja Gupta,+911335920615,21,20,1,2371.35,118.57,0,0,AT_RISK
0ebee07e-11d5-4c94-ace9-ce2abd947293,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-615,lakshmi.gupta615@outlook.com,Lakshmi Gupta,+912621554777,20,19,1,2829.82,148.94,0,0,NEW
95e84d84-00cd-4ed0-8043-beafb1abb08a,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-616,vikram.singh616@yahoo.com,Vikram Singh,+915765443367,21,18,3,2547.13,141.51,1,0,AT_RISK
c44f5c79-8457-4965-9678-73f2396b7cb1,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-617,ravi.bhat617@outlook.com,Ravi Bhat,+915676284224,18,15,3,2277.59,151.84,1,0,LOYAL
b172e96c-7691-44ac-9a4b-c7bb6c81083b,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-618,neha.pillai618@yahoo.com,Neha Pillai,+919351043546,17,11,6,1886.97,171.54,0,0,LOYAL
8b62e505-3c1e-4686-8371-4d56e111250a,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-619,priya.chopra619@protonmail.com,Priya Chopra,+914342042092,19,13,6,1051.69,80.9,4,3,LOYAL
dd22cb5d-6890-4f69-bb1c-c2ccd7c63265,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-620,rohan.desai620@mail.com,Rohan Desai,+916790002133,19,15,4,2728.2,181.88,1,0,NEW
5fc00ddc-7184-45ac-ae5c-d4da99070cdc,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-621,manish.shah621@yahoo.com,Manish Shah,+917997790287,24,21,3,2455.38,116.92,1,0,NEW
c81b8fbb-d28a-44bf-9211-e865ea589142,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-622,neha.das622@mail.com,Neha Das,+917069982722,20,16,4,3452.41,215.78,3,2,LOYAL
114b193c-e608-4f04-8980-52714750d950,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-623,sneha.kulkarni623@protonmail.com,Sneha Kulkarni,+917473176245,20,18,2,2381.68,132.32,0,0,LOYAL
ed0f7878-2cff-4786-9de4-f39b0578457e,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-624,meera.gupta624@mail.com,Meera Gupta,+918374632477,19,18,1,2257.24,125.4,0,0,AT_RISK
fae66ef2-fa6a-4cd3-8870-b2525f47e210,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-625,harsh.kulkarni625@outlook.com,Harsh Kulkarni,+913079193666,18,15,3,1161.8,77.45,1,0,LOYAL
0933c802-158a-4353-af50-0b66f0528565,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-626,nisha.das626@protonmail.com,Nisha Das,+912351154801,20,13,7,1970.47,151.57,4,2,NEW
ed9ba07b-9a6d-4674-9deb-21af0aeea0e7,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-627,sakshi.reddy627@gmail.com,Sakshi Reddy,+918601932254,21,18,3,2362.92,131.27,1,0,NEW
4dbcc17c-60a4-44bb-b79c-72f9e3392469,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-628,meera.desai628@gmail.com,Meera Desai,+911841154098,20,16,4,3334.01,208.38,1,0,LOYAL
b2a1aa01-96d5-4622-97eb-822326669ab5,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-629,arjun.joshi629@outlook.com,Arjun Joshi,+914746955620,22,19,3,3213.52,169.13,1,0,NEW
50de9c94-6624-44aa-8014-00464ab9855b,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-630,arjun.chopra630@gmail.com,Arjun Chopra,+918623544006,31,25,6,3482.66,139.31,3,2,LOYAL
32831f80-7948-4db2-b690-bcc20a21762b,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-631,suresh.chopra631@outlook.com,Suresh Chopra,+917726812874,15,11,4,2621.58,238.33,0,0,AT_RISK
a80e867b-1e55-4735-a057-b695104cdbab,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-632,suresh.reddy632@mail.com,Suresh Reddy,+910608185607,19,16,3,2143.69,133.98,1,0,LOYAL
eb08e274-3c20-4c68-a4ea-efb1340d1143,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-633,pooja.joshi633@protonmail.com,Pooja Joshi,+914713757412,22,17,5,3285.1,193.24,3,2,LOYAL
aa2835c5-ec54-49af-aa55-8e5a483bf312,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-634,aditi.chopra634@gmail.com,Aditi Chopra,+910673783019,19,14,5,2650.48,189.32,2,1,LOYAL
6f1f4b03-82d0-4b04-b3cb-63a12987b4c1,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-635,kavya.chopra635@protonmail.com,Kavya Chopra,+914067442186,21,12,9,2363.18,196.93,1,0,LOYAL
246ebb58-7aed-4356-b8d8-ea7a07289334,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-636,dev.verma636@gmail.com,Dev Verma,+915307613206,17,14,3,2061.66,147.26,2,1,LOYAL
f662460f-7f89-4f5b-aea3-5e48f7144b8f,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-637,diya.chopra637@gmail.com,Diya Chopra,+918867833007,20,13,7,2415.78,185.83,5,3,LOYAL
555b4be1-4c2d-49b4-bb95-ca7518ee8cd3,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-638,kunal.joshi638@yahoo.com,Kunal Joshi,+913204931628,20,8,12,1271.85,158.98,2,1,AT_RISK
56e6dc6d-ce4a-44fe-91a5-d1000d917389,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-639,lakshmi.reddy639@yahoo.com,Lakshmi Reddy,+910583669342,30,28,2,4266.96,152.39,0,0,LOYAL
8da89be2-e6e3-4f64-b3ac-0bbd6d811e09,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-640,ananya.rao640@outlook.com,Ananya Rao,+911433408630,18,13,5,2165.57,166.58,2,1,AT_RISK
8ceda654-cab2-44b8-8b84-68f5420bbebb,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-641,diya.iyer641@outlook.com,Diya Iyer,+917497795203,16,12,4,2167.67,180.64,1,0,LOYAL
2d9f751e-df81-4a57-b903-e9740356977c,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-642,arun.das642@yahoo.com,Arun Das,+913683843653,18,15,3,2315.26,154.35,0,0,LOYAL
e96c1062-4dbb-41d0-8f6b-f67ed2a41911,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-643,arun.mehta643@mail.com,Arun Mehta,+915926837760,26,17,9,2327.51,136.91,4,0,NEW
8498f6a5-9a4e-487f-9b68-1ea5ff5a8fc2,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-644,meera.bhat644@outlook.com,Meera Bhat,+912362794813,23,19,4,2424.44,127.6,1,0,LOYAL
70306426-e4d5-4d17-ae1c-bacb2919bf4e,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-645,lakshmi.patel645@mail.com,Lakshmi Patel,+917487273209,26,16,10,3529.62,220.6,1,0,LOYAL
80308c3a-6cd0-4d48-89fc-4e56bcdb7c14,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-646,gaurav.mehta646@mail.com,Gaurav Mehta,+918516049099,16,10,6,1308.06,130.81,1,0,NEW
b700384c-ab12-4378-b5b1-0f4be2c627c9,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-647,arjun.singh647@yahoo.com,Arjun Singh,+915892073721,20,17,3,1664.07,97.89,2,0,AT_RISK
5af5c6a4-396c-449a-b22e-86e4b5d3676a,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-648,gaurav.verma648@outlook.com,Gaurav Verma,+915928493344,25,19,6,2951.85,155.36,2,1,LOYAL
70061d38-9959-4cfe-962f-90918e3e3754,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-649,vikram.iyer649@yahoo.com,Vikram Iyer,+918703879517,20,14,6,1514.74,108.2,3,1,AT_RISK
be7a6b20-b724-4835-bc23-a18c97afc0ac,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-650,ishita.das650@protonmail.com,Ishita Das,+913254371908,29,24,5,4148.79,172.87,3,1,LOYAL
1ab0aa3c-0d8d-447d-a952-48d2ecef9e48,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-651,jaya.rao651@protonmail.com,Jaya Rao,+914437339089,20,19,1,468.76,24.67,0,0,NEW
34b69664-8c66-4caf-af5d-94b2e9c3d7f2,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-652,ananya.das652@mail.com,Ananya Das,+911797737630,20,18,2,2965.71,164.76,1,0,LOYAL
a0abd93c-8ebc-4a9f-b17b-36795cf0d152,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-653,neha.iyer653@yahoo.com,Neha Iyer,+912086666246,25,11,14,1523.14,138.47,10,6,LOYAL
06c7c5f0-afa6-4db8-b40c-594bd0ff71b4,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-654,ishita.mehta654@mail.com,Ishita Mehta,+915611073790,13,6,7,525.05,87.51,5,2,LOYAL
9a81e01a-c010-46fa-8f26-dab18eaeea52,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-655,suresh.joshi655@protonmail.com,Suresh Joshi,+911465585779,18,15,3,994.15,66.28,0,0,LOYAL
9fc38884-1b1a-4d14-b9c0-35632a98c4e6,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-656,nisha.singh656@gmail.com,Nisha Singh,+916731793398,17,10,7,547.66,54.77,2,0,LOYAL
4941b159-557a-4541-ba2b-b7552799c34f,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-657,aarav.kumar657@gmail.com,Aarav Kumar,+917442411145,34,32,2,1401.68,43.8,1,0,LOYAL
576d61a5-85d4-443f-8a8b-b44ac5d55cd6,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-658,ananya.chopra658@mail.com,Ananya Chopra,+918101729466,17,14,3,1132.89,80.92,1,0,NEW
cab7d50a-4d61-49de-92b7-da07963f23a4,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-659,nisha.reddy659@gmail.com,Nisha Reddy,+912323546107,17,12,5,723.65,60.3,1,0,AT_RISK
57da2ae5-e73d-4d9d-ba43-3fcb7257d988,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-660,aarav.pillai660@gmail.com,Aarav Pillai,+910506979434,16,13,3,2184.24,168.02,1,0,LOYAL
f0a892d2-5168-4b19-8d4b-14fa90360205,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-661,meera.nair661@outlook.com,Meera Nair,+918963033146,16,15,1,3294.34,219.62,0,0,AT_RISK
2458ab7e-4c6d-40d9-bbec-8c0d9d5489f7,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-662,jaya.gupta662@gmail.com,Jaya Gupta,+916826836644,21,18,3,2495.05,138.61,1,0,AT_RISK
1cdd619c-b0f2-4b5b-9dd3-fe7e4dab8d39,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-663,diya.sharma663@outlook.com,Diya Sharma,+910308346460,22,18,4,3682.62,204.59,1,0,NEW
e475bf3d-b4f0-4bd5-96e6-716cd27cc1d2,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-664,priya.bhat664@gmail.com,Priya Bhat,+917211558517,26,21,5,4904.91,233.57,1,0,LOYAL
0b4968b1-5de2-4151-a710-53ec13881864,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-665,karan.kulkarni665@protonmail.com,Karan Kulkarni,+911416227604,24,15,9,844.92,56.33,1,0,AT_RISK
62dffe1e-4ed1-4ad1-a4f3-54ceda4884a2,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-666,harsh.sharma666@yahoo.com,Harsh Sharma,+919332769669,16,13,3,2368.68,182.21,1,0,LOYAL
0b91b6bb-4d85-4ebd-a40d-c2951abcbe81,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-667,arun.bhat667@gmail.com,Arun Bhat,+917325903977,28,19,9,3233.11,170.16,2,1,NEW
e41cfdcc-b22f-45c1-8cf7-631361b83f64,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-668,arun.kulkarni668@protonmail.com,Arun Kulkarni,+918210079713,18,15,3,3183.42,212.23,1,0,NEW
1768ef8b-c436-4e4b-9ba0-366bb8849582,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-669,nisha.nair669@protonmail.com,Nisha Nair,+915005893367,14,12,2,2300.16,191.68,0,0,LOYAL
653fed08-8319-42f9-9432-fcf9f929024b,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-670,rohan.mishra670@mail.com,Rohan Mishra,+912354198446,15,12,3,1370.06,114.17,2,1,AT_RISK
0c9221b6-061a-4700-b9cf-ef1eab991236,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-671,arjun.patel671@mail.com,Arjun Patel,+913562856229,19,17,2,4339.5,255.26,0,0,AT_RISK
414a3ef1-0396-463a-95e5-2d1fe2c4f4e3,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-672,aditi.nair672@yahoo.com,Aditi Nair,+918278708143,23,20,3,3685.86,184.29,0,0,NEW
7b98fc32-ac0f-408d-b074-9894663dcb5e,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-673,manish.reddy673@gmail.com,Manish Reddy,+915369735261,15,9,6,1568.84,174.32,2,0,NEW
da5e1375-6a17-4a10-b20a-5dd5c1699962,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-674,nisha.kulkarni674@protonmail.com,Nisha Kulkarni,+910378093654,20,18,2,3091.45,171.75,1,0,NEW
f157a5db-bd35-4d8e-b140-9c343edf7258,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-675,ravi.verma675@yahoo.com,Ravi Verma,+912816381783,17,11,6,1744.31,158.57,3,0,LOYAL
a7aac4cb-5371-4de7-8f35-720e5420b3c2,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-676,priya.reddy676@gmail.com,Priya Reddy,+910910965964,18,15,3,2009.13,133.94,0,0,AT_RISK
85f8bb48-9828-455c-9fd2-e54bbcce1924,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-677,aditi.kumar677@yahoo.com,Aditi Kumar,+913351779604,19,12,7,1283.21,106.93,3,2,LOYAL
5181de32-6ca1-498c-bde8-55f28044f3be,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-678,manish.das678@outlook.com,Manish Das,+916401169259,27,25,2,3352.8,134.11,0,0,NEW
57dc5936-c695-43d6-9d2a-d3a033cb30bb,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-679,ravi.shah679@gmail.com,Ravi Shah,+917146450097,18,13,5,1371.01,105.46,1,0,LOYAL
acaf3f0d-f0f9-4768-9698-a621791d54ec,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-680,dev.das680@gmail.com,Dev Das,+913875085867,12,9,3,2340.91,260.1,0,0,LOYAL
66aea59a-65d1-43e3-8610-4ff1df79cf55,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-681,diya.kumar681@yahoo.com,Diya Kumar,+918604305602,20,12,8,2412.02,201.0,2,1,LOYAL
4fbd1b79-344a-4149-aee4-9c15b5cb5ad6,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-682,kunal.patel682@gmail.com,Kunal Patel,+919535490395,26,22,4,3354.26,152.47,2,1,NEW
999157fb-de0f-40f5-9c48-370825e61726,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-683,lakshmi.verma683@mail.com,Lakshmi Verma,+914565935208,24,18,6,2252.38,125.13,4,1,LOYAL
89b60b90-5710-44f4-94f2-98b7acec6414,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-684,gaurav.patel684@yahoo.com,Gaurav Patel,+911821552745,29,27,2,2245.63,83.17,0,0,LOYAL
84d5dc6c-fadd-42a2-8859-db41d126cb00,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-685,ishita.das685@yahoo.com,Ishita Das,+914024650796,24,21,3,2800.31,133.35,1,0,AT_RISK
14db0077-16a0-4148-95d3-6d2cb2a829b8,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-686,diya.rao686@mail.com,Diya Rao,+916864194060,27,24,3,2227.99,92.83,0,0,NEW
a70672d2-43d6-4152-8793-e3381e979dd2,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-687,ananya.kulkarni687@gmail.com,Ananya Kulkarni,+916430971720,16,14,2,2344.95,167.5,0,0,LOYAL
0a0de10d-dc16-492d-a350-3e77ffe76b09,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-688,gaurav.das688@gmail.com,Gaurav Das,+917158580352,15,14,1,1955.11,139.65,0,0,LOYAL
a913b464-3f80-4e2d-a1e8-21184146be5f,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-689,ishita.mishra689@gmail.com,Ishita Mishra,+918193379558,15,7,8,777.67,111.1,4,1,LOYAL
1330ad68-c504-4737-979d-c856c5797188,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-690,ravi.pillai690@yahoo.com,Ravi Pillai,+912676152963,13,11,2,2249.45,204.5,1,0,LOYAL
bafe9864-bf91-4a1e-b741-d1e2df09fe7d,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-691,kunal.mehta691@mail.com,Kunal Mehta,+914443429579,20,15,5,1971.17,131.41,1,0,LOYAL
71681469-ff7f-4b55-836a-2df6c732d794,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-692,gaurav.verma692@gmail.com,Gaurav Verma,+919430079107,23,20,3,3724.59,186.23,0,0,LOYAL
175a73ef-cc4a-4604-b2ba-a3cea8f6d206,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-693,sakshi.bhat693@gmail.com,Sakshi Bhat,+919457459864,11,9,2,645.92,71.77,1,0,LOYAL
d32a94af-09b5-49a9-9f02-33d0abd19227,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-694,vikram.joshi694@gmail.com,Vikram Joshi,+917772798856,18,16,2,2270.44,141.9,0,0,LOYAL
c79ba56e-ade6-4c1a-945f-d9b4a5dd24ed,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-695,vikram.chopra695@yahoo.com,Vikram Chopra,+916852085943,19,16,3,1431.87,89.49,1,0,AT_RISK
46a49bb0-9c05-460f-82c8-beafc6b3a3af,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-696,meera.kumar696@outlook.com,Meera Kumar,+919257122275,21,18,3,2679.25,148.85,0,0,LOYAL
6330808b-39f3-4971-a0b0-aad12007d079,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-697,diya.verma697@mail.com,Diya Verma,+918046436330,23,22,1,3135.6,142.53,0,0,NEW
f9c26951-05a1-4be8-bb84-0a03a1df3055,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-698,pooja.reddy698@protonmail.com,Pooja Reddy,+913140511416,11,10,1,2645.96,264.6,0,0,LOYAL
4fb121ca-c294-4837-968b-e7f4bf9471e0,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-699,gaurav.bhat699@protonmail.com,Gaurav Bhat,+913385296417,9,7,2,1094.06,156.29,1,0,LOYAL
ae486eea-f6cd-48b0-878d-3aab6cfed3cc,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-700,aarav.rao700@yahoo.com,Aarav Rao,+911214306999,17,15,2,3149.47,209.96,1,0,LOYAL
648cddca-2ce1-4ac5-8216-58701210efa1,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-701,ananya.iyer701@protonmail.com,Ananya Iyer,+915773785983,26,18,8,2131.51,118.42,6,1,LOYAL
a8d57b61-81ad-48c6-99dc-40c3aa495340,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-702,ananya.kumar702@gmail.com,Ananya Kumar,+911306084504,19,13,6,1458.63,112.2,1,0,LOYAL
08be2376-a163-4cd6-80ff-84809afb278c,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-703,karan.bhat703@gmail.com,Karan Bhat,+917215278928,23,20,3,3497.79,174.89,1,0,LOYAL
c0414d2a-d669-424b-a725-00cd98881e50,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-704,diya.bhat704@gmail.com,Diya Bhat,+917519562109,17,15,2,3292.32,219.49,1,0,LOYAL
b6bf8be7-fca5-4110-ac37-ece908342404,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-705,suresh.gupta705@protonmail.com,Suresh Gupta,+910183579240,14,10,4,1654.15,165.41,0,0,NEW
298474ba-1935-44a2-a3ad-bae77d2db479,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-706,priya.patel706@outlook.com,Priya Patel,+911397281063,27,22,5,2901.42,131.88,0,0,LOYAL
2d6cf5a8-af91-4914-94d1-c27723d9c053,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-707,karan.bhat707@outlook.com,Karan Bhat,+919119330058,22,20,2,3056.74,152.84,1,0,LOYAL
005d094d-ac27-4f60-a194-5d89aeea72ba,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-708,kavya.rao708@outlook.com,Kavya Rao,+917562250166,16,10,6,1379.28,137.93,3,2,LOYAL
0e776994-44dc-4c79-9107-bb0f72b32307,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-709,aditi.pillai709@yahoo.com,Aditi Pillai,+911409634751,16,14,2,1689.95,120.71,0,0,NEW
9a114e1e-f2ee-49ca-bb2b-fe780fe8c014,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-710,arjun.joshi710@protonmail.com,Arjun Joshi,+915288998479,23,11,12,1612.35,146.58,8,4,LOYAL
d2f1f94e-6268-4eb3-9bc1-7b566bb29a3a,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-711,amit.bhat711@protonmail.com,Amit Bhat,+915971292909,16,8,8,988.42,123.55,5,2,AT_RISK
6760fe19-d5bd-4505-a5e4-4d2d9feecb9f,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-712,diya.das712@protonmail.com,Diya Das,+916891737421,24,22,2,4831.24,219.6,0,0,LOYAL
0ae41fe2-7530-45c9-93af-e5c7311009fc,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-713,dev.pillai713@yahoo.com,Dev Pillai,+915095572822,13,10,3,1477.44,147.74,0,0,LOYAL
e7eb0fbe-eadf-4ec1-8be8-0dbbb8bfba4d,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-714,ananya.reddy714@yahoo.com,Ananya Reddy,+910201892762,19,15,4,1925.78,128.39,1,0,LOYAL
e4ae2175-6181-4c00-9f60-975af7b2778f,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-715,manish.joshi715@mail.com,Manish Joshi,+911669398218,21,20,1,2764.73,138.24,0,0,LOYAL
d86db1f3-1152-49f6-85bb-fe85844c6e1c,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-716,karan.nair716@gmail.com,Karan Nair,+916037220689,23,16,7,2202.93,137.68,2,0,LOYAL
7e75d4f2-6a98-4eab-ba8e-31e147e7dc2b,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-717,sneha.kumar717@protonmail.com,Sneha Kumar,+919266243268,13,8,5,1639.39,204.92,3,1,AT_RISK
ebbdae78-c266-4341-bfa7-1173bffa60a1,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-718,neha.gupta718@protonmail.com,Neha Gupta,+912739011814,12,11,1,1580.41,143.67,0,0,LOYAL
75bbdb63-cdc2-487d-b5a1-c1fa1f41cfb5,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-719,jaya.reddy719@outlook.com,Jaya Reddy,+910113600299,23,15,8,1057.39,70.49,4,1,NEW
2bbf6b83-aaf9-4c13-9614-96f9bae12105,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-720,ananya.desai720@yahoo.com,Ananya Desai,+917863087602,20,14,6,1530.19,109.3,0,0,AT_RISK
94dcaf24-d82a-4646-b70c-fe38f7d65abb,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-721,amit.shah721@yahoo.com,Amit Shah,+919570758801,26,18,8,2306.04,128.11,3,2,LOYAL
86eb00c6-e4cf-4473-b852-f87d4ec0b5fa,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-722,kunal.pillai722@protonmail.com,Kunal Pillai,+918342525005,17,16,1,3580.7,223.79,0,0,AT_RISK
7e354418-9666-4ab1-b7b9-441c918790e0,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-723,ananya.desai723@protonmail.com,Ananya Desai,+911904162838,17,14,3,1714.59,122.47,1,0,LOYAL
10593e9c-8b56-4ad4-8b81-844d45982a8c,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-724,manish.kumar724@protonmail.com,Manish Kumar,+911119361998,14,13,1,1079.34,83.03,0,0,NEW
fb0771f6-924a-40f5-8e3a-b7cf332e414d,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-725,vikram.gupta725@yahoo.com,Vikram Gupta,+914314866282,20,11,9,1228.68,111.7,2,1,LOYAL
6ebe65f7-aaa0-4bb0-8b27-dcc0e16a088c,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-726,ravi.rao726@outlook.com,Ravi Rao,+918700916337,18,16,2,1904.7,119.04,0,0,LOYAL
d0ac9471-25f7-43c9-8f11-353bdfc747c4,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-727,lakshmi.bhat727@gmail.com,Lakshmi Bhat,+911471317344,21,19,2,1702.63,89.61,0,0,LOYAL
c41a02c8-9df4-4ae8-8ad0-790262cdce18,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-728,priya.mishra728@outlook.com,Priya Mishra,+911993554520,15,12,3,1611.19,134.27,1,0,LOYAL
23e00d56-e2eb-45d3-bf24-8b2fbc224c65,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-729,harsh.iyer729@mail.com,Harsh Iyer,+915677209059,17,13,4,2400.59,184.66,1,0,LOYAL
1f4a543e-5826-4cfa-b700-2a6f8d76df38,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-730,suresh.kumar730@gmail.com,Suresh Kumar,+919387148594,20,11,9,2376.55,216.05,4,2,LOYAL
6e439dc0-2eef-4306-a383-d73ec1d42516,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-731,diya.mehta731@gmail.com,Diya Mehta,+917161764015,22,16,6,3381.82,211.36,1,0,AT_RISK
9a009658-b4b3-42c7-a02d-1c38a59d444d,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-732,ravi.mishra732@yahoo.com,Ravi Mishra,+910300581177,37,21,16,2879.05,137.1,12,7,LOYAL
6bc42240-e89e-4001-8a21-b084b128596b,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-733,harsh.verma733@protonmail.com,Harsh Verma,+914376218075,12,6,6,671.52,111.92,0,0,LOYAL
f5ac532f-d2be-47b5-bb10-cb45fc2e2958,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-734,aarav.das734@protonmail.com,Aarav Das,+916858957419,23,19,4,2778.82,146.25,3,2,LOYAL
